contig	chromosome	plasmid
93	-1.5042690110553742	5.770691334270799
94	-2.2925242247356117	12.723257174400796
95	0.025406564676317522	-1.7321580153676912
96	0.02698720139711952	-2.079441541679744
97	-1.204938107974323	5.444076200566951
98	0.03895213311512702	-2.0485430067015518
99	0.03895213311512702	-2.0485430067015518
100	0.058147651523579036	-5.934894195619406
101	-0.9815039185452106	5.190040699332585
103	-1.362618850791363	7.609909355430927
104	0.016908494142509056	-0.7884573603641787
105	-1.1385651233848755	7.158078624697345
106	0.04810853355749245	-3.535916537749573
107	0.04810853355749245	-3.535916537749573
108	0.05839251033709214	-6.310917778559418
109	0.004375135237504324	-0.15111957745528848
110	0.004375135237504324	-0.15111957745528848
111	-0.40220561182635883	2.450383626312938
112	-0.14765053100131809	1.6846951182205272
113	-0.48405322912224946	2.585817231093281
115	-0.48405322912224946	2.585817231093281
116	0.050813129352635045	-3.4643160307353824
117	0.050813129352635045	-3.4643160307353824
118	-0.25120867648364786	2.092560779525037
119	-0.25120867648364786	2.092560779525037
122	0.028024052021887513	-2.39789527279828
123	0.026810496632770686	-2.0340368953309182
127	0.028024052021887513	-2.39789527279828
128	-0.190034329118145	1.8773266615868751
129	-0.190034329118145	1.8773266615868751
131	0.008059430181623028	-0.29953958257356206
132	-0.5099517054249922	2.623081670871227
133	0.028024052021887513	-2.39789527279828
138	0.02698720139711952	-2.079441541679744
139	-0.48405322912224946	2.585817231093281
140	0.004375135237504324	-0.15111957745528848
142	0.019042588945751504	-0.9543990798662536
143	0.050813129352635045	-3.4643160307353824
144	0.050813129352635045	-3.4643160307353824
145	0.029772740160679767	-3.4011973816620644
146	-0.2788567863924527	2.172949147150785
147	-0.2788567863924527	2.172949147150785
154	0.025406564676317522	-1.7321580153676912
155	-0.4295702939152548	2.4989991928030886
156	-0.5099517054249922	2.623081670871227
158	-0.47155221312021833	2.5669590284613584
159	0.010211906622993538	-0.39797965538681446
161	0.004375135237504324	-0.15111957745528848
163	-0.7521345055276871	2.8853456671353994
164	0.02698720139711952	-2.079441541679744
172	0.025406564676317522	-1.7321580153676912
173	0.024171769036215096	-1.5260563034949577
174	0.024171769036215096	-1.5260563034949577
175	0.029772740160679767	-3.4011973816620644
176	0.029772740160679767	-3.4011973816620644
177	-0.6750920964759253	2.81554244450962
181	-0.423096851451116	2.487828491756612
186	0.017397116993715045	-0.8240640506977144
190	-0.5099517054249922	2.623081670871227
