contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
21	0	1	0.022677463	0.9869674	0	1	0.0	1.0	0.0191408140389598	0.98085918596104	91732	1.005959053083867	0.5093097283390747
22	0	1	0.0055223666	0.9968691	0	1	0.0	1.0	0.0387456485002905	0.96125435149971	86425	1.0300407826515534	0.5252531096326295
23	0	1	0.006460518	0.996402	0	1	0.0	1.0	0.0433019114081377	0.956698088591862	70656	1.0167223127213951	0.5147333559782609
24	0	1	0.008961796	0.99507356	0	1	0.0	1.0	0.045930816228149	0.954069183771851	70423	0.9884548872511778	0.5082572455021797
25	0	1	0.015563264	0.99102813	0	1	0.001	0.999	0.0529014644296294	0.947098535570371	49796	1.0280545412617468	0.4969274640533376
26	1	0	0.8222505	0.26554608	1	0	0.929	0.071	0.782130421306568	0.217869578693432	48719	1.506563419952219	0.48915207619204
27	0	1	0.019472416	0.98886645	0	1	0.277	0.723	0.0835663326950928	0.916433667304907	47339	1.0805773439598938	0.4674581212108409
28	0	1	0.013362951	0.99231505	0	1	0.0	1.0	0.0484923703619907	0.951507629638009	43596	1.0008876673442717	0.5202312138728323
29	0	1	0.007877588	0.9956567	0	1	0.002	0.998	0.0254656707253972	0.974534329274603	41243	1.0148291131889515	0.4946051451155347
30	0	1	0.031352904	0.98125637	0	1	0.037	0.963	0.106034361622063	0.893965638377937	39226	1.051642674752509	0.4639779737928924
31	0	1	0.018705804	0.989353	0	1	0.0	1.0	0.0122591570110067	0.987740842988993	38007	0.9940592040734076	0.5027231825716315
32	0	1	0.023399848	0.9862888	0	1	0.026	0.974	0.0666252621357306	0.933374737864269	34102	0.9760308566507384	0.489853967509237
33	1	0	0.8392699	0.24621636	1	0	0.98	0.02	0.644928767200219	0.355071232799781	33662	1.9851420292518136	0.5126552195353812
34	0	1	0.0079547195	0.9957088	0	1	0.0	1.0	0.0649801443771437	0.935019855622856	30861	1.0367627197378997	0.5325815754512168
35	0	1	0.019695468	0.98867536	0	1	0.007	0.993	0.018061021019307	0.981938978980693	29680	1.049405624877635	0.5025269541778976
36	0	1	0.019242635	0.98895264	0	1	0.002	0.998	0.0147707660510852	0.985229233948915	26735	1.0683106515477594	0.4736487750140266
37	0	1	0.031403266	0.98132837	0	1	0.06	0.94	0.0730582795807452	0.926941720419255	26416	1.089287012776622	0.4949651726226529
38	1	0	0.8876463	0.19111575	1	0	0.896	0.104	0.774634454805377	0.225365545194623	19329	1.5471647290133783	0.4768999948264266
39	0	1	0.06676649	0.960119	0	1	0.333	0.667	0.0189791310387922	0.981020868961208	16367	1.0186693888795446	0.4647155862406061
40	0	1	0.064421736	0.96175295	0	1	0.057	0.943	0.0550397902393968	0.944960209760603	15113	1.0644972838285642	0.4715145900880037
41	1	0	0.80491173	0.31717137	0	1	0.674	0.326	0.35753615724877	0.64246384275123	13727	1.993468989161584	0.51467909958476
42	1	0	0.8717848	0.21126793	1	0	0.865	0.135	0.940528291652982	0.0594717083470181	9000	2.095909422551696	0.4178888888888888
43	1	0	0.12248017	0.92871904	0	1	0.009	0.991	0.0015554060588592	0.998444593941141	8840	1.0710574089890603	0.4374434389140271
44	1	0	0.9471406	0.100276574	0	1	0.842	0.158	0.275204928140595	0.724795071859405	8301	2.03467709294468	0.4327189495241537
45	1	0	0.95721954	0.09624417	1	0	0.953	0.047	0.0668117079752442	0.933188292024756	7762	1.971058037431379	0.5497294511723783
46	1	0	0.7525303	0.4121405	1	0	0.399	0.601	0.275043328926301	0.724956671073699	7065	2.062198604666309	0.4411889596602972
47	0	1	0.24273248	0.85033685	0	1	0.357	0.643	0.200999478927452	0.799000521072548	6535	1.0367330542181603	0.4059678653404743
48	1	0	0.90731204	0.17748606	1	0	0.766	0.234	0.890681170958885	0.109318829041115	5828	1.983054012452254	0.5657172271791352
49	1	0	0.9177101	0.15173662	1	0	0.586	0.414	0.209726356819243	0.790273643180757	5637	1.7003466854845732	0.4117438353734255
50	0	1	0.06648506	0.9634834	1	0	0.621	0.379	0.576790289115524	0.423209710884476	5609	1.1382916126123903	0.5070422535211268
51	1	0	0.77686733	0.36105272	1	0	0.556	0.444	0.902215407462593	0.0977845925374072	5558	1.5128740850603637	0.5671104713925873
52	0	1	0.93206453	0.1434044	0	1	0.227	0.773	0.138553903625831	0.861446096374169	5386	1.6464902828308805	0.4470850352766432
53	1	0	0.96482027	0.07464571	1	0	0.598	0.402	0.535037334431458	0.464962665568542	4494	2.1293235852396903	0.4154428126390743
54	0	1	0.034465898	0.9821836	0	1	0.06	0.94	0.0353860996977221	0.964613900302278	4113	1.0095567412716773	0.4709457816678823
55	1	0	0.89672434	0.19164169	1	0	0.61	0.39	0.990109399847576	0.0098906001524238	3722	1.4816308990441875	0.4492208490059108
56	1	0	0.8767674	0.22904544	1	0	0.719	0.281	0.946527055377515	0.0534729446224853	2864	1.89608517845428	0.4622905027932961
57	1	0	0.9756136	0.12841937	1	0	0.567	0.433	0.902543267658038	0.0974567323419617	2669	3.579751751249165	0.4421131509928812
58	1	0	0.9512865	0.114855394	1	0	0.488	0.512	0.261913740745978	0.738086259254022	2327	2.01306171651657	0.5212720240653201
59	1	0	0.805292	0.33432484	1	0	0.478	0.522	0.394224105035988	0.605775894964012	2306	1.4483785482820424	0.5654813529921943
60	0	1	0.0584789	0.9972943	0	1	0.086	0.914	0.0952265720459245	0.904773427954076	2219	6.385772810392944	0.5380802163136548
61	0	1	0.9998523	0.014714799	1	0	0.894	0.106	0.0053198734940789	0.994680126505921	2096	11.37664591399722	0.5558206106870229
62	0	1	0.60912865	0.75844884	0	1	0.012	0.988	0.0015178317415315	0.998482168258468	2042	2.7959752354139344	0.6033300685602351
63	0	1	0.17671354	0.9007715	0	1	0.269	0.731	0.966239628106028	0.0337603718939723	1690	1.0365483189361484	0.48698224852071
64	0	1	0.09264453	0.9528773	0	1	0.176	0.824	0.0643424683087847	0.935657531691215	1685	1.061602198788567	0.3762611275964391
65	0	1	0.11225185	0.9337449	0	1	0.323	0.677	0.129973014222391	0.870026985777609	1620	1.165032381791794	0.408641975308642
66	1	0	0.2997457	0.9820503	0	1	0.006	0.994	0.0237544892266452	0.976245510773355	1463	6.331269160035852	0.5481886534518113
67	0	1	0.05120211	0.97535646	0	1	0.14	0.86	0.0570131469939659	0.942986853006034	1388	0.907899747289222	0.4646974063400576
68	1	0	0.83696365	0.3061267	1	0	0.423	0.577	0.709571012496946	0.290428987503054	1380	1.604136011239681	0.5666666666666667
69	1	0	0.9239813	0.17213784	1	0	0.413	0.587	0.690839751712007	0.309160248287993	1160	2.298282204481246	0.3818965517241379
70	1	0	0.8753467	0.2329322	1	0	0.412	0.588	0.255940474117831	0.744059525882169	1157	1.6924448697722387	0.4096802074330164
71	1	0	0.9258865	0.17062819	1	0	0.509	0.491	0.254110022546209	0.745889977453791	1150	2.044385808495671	0.4904347826086956
72	1	0	0.9541188	0.1170643	0	1	0.391	0.609	0.5	0.5	992	1.9096638958985137	0.5665322580645161
73	1	0	0.96341884	0.099358045	0	1	0.305	0.695	0.5	0.5	988	1.8144915148444911	0.5961538461538461
74	1	0	0.9523013	0.12117355	0	1	0.226	0.774	0.5	0.5	988	1.6320890214302433	0.5931174089068826
75	1	0	0.92902195	0.16313124	0	1	0.347	0.653	0.5	0.5	970	1.5118357918694936	0.554639175257732
76	1	0	0.9811067	0.15763174	0	1	0.423	0.577	0.5	0.5	968	3.914378813906662	0.381198347107438
77	1	0	0.9836831	0.121227644	0	1	0.411	0.589	0.5	0.5	954	3.79145568756939	0.4119496855345912
78	1	0	0.10567157	0.9960909	0	1	0.099	0.901	0.5	0.5	867	6.770413242465201	0.5167243367935409
79	1	0	0.5693907	0.92385316	0	1	0.547	0.453	0.5	0.5	838	3.661264508896028	0.4510739856801909
80	1	0	0.98183805	0.1440389	0	1	0.412	0.588	0.5	0.5	800	3.6498432837964594	0.45625
81	1	0	0.25042465	0.9987148	0	1	0.65	0.35	0.5	0.5	714	17.145996192865148	0.5350140056022409
82	0	1	0.29363164	0.932938	0	1	0.231	0.769	0.5	0.5	600	2.08323415502679	0.4683333333333333
83	1	0	0.85949755	0.27042764	0	1	0.407	0.593	0.5	0.5	544	1.6093948988298012	0.6286764705882353
84	1	0	0.7385306	0.40391713	0	1	0.401	0.599	0.5	0.5	536	1.3636430364453358	0.458955223880597
85	0	1	0.19698106	0.9711809	0	1	0.079	0.921	0.5	0.5	510	3.5154719637053105	0.6647058823529411
86	0	1	0.05207988	0.97606665	0	1	0.412	0.588	0.5	0.5	501	0.9449816469631468	0.4890219560878243
87	1	0	0.56120247	0.9365207	0	1	0.482	0.518	0.5	0.5	491	3.902229435140769	0.4195519348268839
88	0	1	0.06704329	0.99210966	0	1	0.237	0.763	0.5	0.5	461	1.793091887650848	0.5509761388286334
89	1	0	0.98337746	0.13551822	0	1	0.44	0.56	0.5	0.5	457	3.070098122130741	0.4682713347921225
90	1	0	0.9231028	0.17740308	0	1	0.537	0.463	0.5	0.5	413	1.91138391376562	0.549636803874092
91	0	1	0.07655746	0.9919876	0	1	0.24	0.76	0.5	0.5	398	2.068428363811529	0.550251256281407
92	0	1	0.18493429	0.9226438	0	1	0.192	0.808	0.5	0.5	398	1.113324032453758	0.4597989949748743
93	1	0	0.98249745	0.12537882	0	1	0.33	0.67	0.5	0.5	389	3.584565656043197	0.4730077120822622
94	1	0	0.9423823	0.8341385	0	1	0.831	0.169	0.5	0.5	382	12.006714584602244	0.5732984293193717
95	1	0	0.065221675	0.9795909	0	1	0.175	0.825	0.5	0.5	373	1.0954128006948949	0.4128686327077748
96	0	1	0.038979262	0.99709153	0	1	0.264	0.736	0.5	0.5	356	1.8906375102840016	0.5112359550561798
97	1	0	0.9612471	0.28804857	0	1	0.402	0.598	0.5	0.5	339	3.704495261752248	0.4749262536873156
98	0	1	0.23141964	0.9344897	0	1	0.265	0.735	0.5	0.5	331	1.864248682043321	0.5709969788519638
99	1	0	0.42600897	0.9748864	0	1	0.161	0.839	0.5	0.5	331	15.77423559147301	0.5770392749244713
100	1	0	0.9817375	0.13198648	0	1	0.355	0.645	0.5	0.5	299	3.275747595558751	0.4615384615384615
101	0	1	0.10196572	0.95372486	0	1	0.446	0.554	0.5	0.5	296	1.26824816399327	0.3006756756756756
102	1	0	0.94601434	0.13465999	0	1	0.345	0.655	0.5	0.5	287	1.7001983578858777	0.5226480836236934
103	1	0	0.9659455	0.10740422	0	1	0.351	0.649	0.5	0.5	287	2.168212384752272	0.5087108013937283
104	1	0	0.80283546	0.44909918	0	1	0.462	0.538	0.5	0.5	282	2.217983036278256	0.3617021276595745
105	1	0	0.9839606	0.14403398	0	1	0.319	0.681	0.5	0.5	258	4.126622123313054	0.4883720930232558
106	1	0	0.75312966	0.7503468	0	1	0.309	0.691	0.5	0.5	256	3.167670713418203	0.55078125
107	1	0	0.9820181	0.13023596	0	1	0.331	0.669	0.5	0.5	251	3.199588115792087	0.5737051792828686
108	1	0	0.98040926	0.15086372	0	1	0.388	0.612	0.5	0.5	247	3.621782398988664	0.3684210526315789
109	1	0	0.983727	0.11749672	0	1	0.39	0.61	0.5	0.5	245	3.090998829219681	0.5469387755102041
110	0	1	0.053851843	0.98412585	0	1	0.078	0.922	0.5	0.5	245	1.1386880518307223	0.3918367346938775
111	0	1	0.01896634	0.9968519	0	1	0.272	0.728	0.5	0.5	241	0.9301623714207312	0.5477178423236515
112	0	1	0.019528413	0.9968171	0	1	0.262	0.738	0.5	0.5	241	0.9580830192261234	0.5477178423236515
113	0	1	0.034305442	0.99816287	0	1	0.275	0.725	0.5	0.5	239	2.182896817023146	0.5857740585774058
114	0	1	0.05132902	0.99484724	0	1	0.318	0.682	0.5	0.5	215	1.802611822621681	0.5488372093023256
115	0	1	0.037029557	0.9968593	0	1	0.287	0.713	0.5	0.5	212	1.8030972583992304	0.5660377358490566
116	0	1	0.5364369	0.8317745	0	1	0.237	0.763	0.5	0.5	211	3.030845245784997	0.5071090047393365
117	1	0	0.35257962	0.8264079	0	1	0.259	0.741	0.5	0.5	210	1.1317314874518942	0.419047619047619
118	0	1	0.11650453	0.95655215	0	1	0.275	0.725	0.5	0.5	195	1.1159224622963635	0.4974358974358974
119	1	0	0.08973166	0.98988914	0	1	0.35	0.65	0.5	0.5	194	2.6305615334964894	0.3917525773195876
120	1	0	0.5199377	0.790141	0	1	0.264	0.736	0.5	0.5	189	1.708369860141295	0.6137566137566137
121	0	1	0.41585857	0.80271006	0	1	0.272	0.728	0.5	0.5	189	0.9184701113453638	0.6031746031746031
122	0	1	0.012376521	0.99862635	0	1	0.302	0.698	0.5	0.5	185	0.999532492465279	0.6756756756756757
123	0	1	0.021585945	0.99874043	0	1	0.292	0.708	0.5	0.5	184	1.707547316184892	0.6902173913043478
124	0	1	0.1282994	0.9790051	0	1	0.398	0.602	0.5	0.5	184	1.9715569575360827	0.4728260869565217
125	0	1	0.0784384	0.99072224	0	1	0.055	0.945	0.5	0.5	181	1.900979989211238	0.585635359116022
126	1	0	0.17460482	0.99891996	0	1	0.35	0.65	0.5	0.5	175	9.983741887627373	0.4057142857142857
127	1	0	0.9333638	0.2853679	0	1	0.354	0.646	0.5	0.5	162	3.3602943268153	0.5802469135802469
128	1	0	0.9517307	0.2859209	0	1	0.342	0.658	0.5	0.5	162	4.724908234815735	0.4320987654320987
129	1	0	0.40116206	0.9976817	0	1	0.251	0.749	0.5	0.5	162	19.7797549726146	0.5
130	1	0	0.9574169	0.20808686	0	1	0.392	0.608	0.5	0.5	157	2.481561179160514	0.464968152866242
131	0	1	0.13333875	0.9851304	0	1	0.271	0.729	0.5	0.5	157	4.004238370061947	0.6560509554140127
132	1	0	0.98157156	0.21378401	0	1	0.5	0.5	0.5	0.5	156	3.4064242100096624	0.5192307692307693
133	1	0	0.9783538	0.65955603	0	1	0.499	0.501	0.5	0.5	156	5.408145607389589	0.5128205128205128
134	0	1	0.033841465	0.99874544	0	1	0.311	0.689	0.5	0.5	153	3.6615072267848032	0.5816993464052288
135	0	1	0.19193475	0.96325016	0	1	0.345	0.655	0.5	0.5	152	1.7788524381760606	0.4605263157894737
136	1	0	0.14883555	0.9779286	0	1	0.393	0.607	0.5	0.5	151	2.880589388306254	0.3178807947019867
137	1	0	0.9299351	0.28734905	0	1	0.352	0.648	0.5	0.5	143	3.123307277081035	0.5384615384615384
138	1	0	0.987581	0.6746851	0	1	0.327	0.673	0.5	0.5	140	11.26564293286422	0.5214285714285715
139	1	0	0.99217427	0.13446094	0	1	0.321	0.679	0.5	0.5	134	4.831245638753398	0.5970149253731343
140	1	0	0.91553414	0.25387865	0	1	0.416	0.584	0.5	0.5	133	1.983054012452254	0.7368421052631579
141	0	1	0.059905548	0.9965718	0	1	0.279	0.721	0.5	0.5	133	5.308334617794537	0.6090225563909775
142	1	0	0.6316499	0.7282877	0	1	0.355	0.645	0.5	0.5	132	2.446056945763625	0.4924242424242424
143	1	0	0.9609554	0.24745739	0	1	0.405	0.595	0.5	0.5	131	4.321726852906515	0.465648854961832
144	1	0	0.98717535	0.11417895	0	1	0.421	0.579	0.5	0.5	130	3.5104153410225023	0.5
145	1	0	0.78533053	0.52226144	0	1	0.393	0.607	0.5	0.5	129	2.7373184122933623	0.6821705426356589
146	0	1	0.08145181	0.9875244	0	1	0.297	0.703	0.5	0.5	129	2.009892899635344	0.5271317829457365
147	1	0	0.08529048	0.98833585	0	1	0.356	0.644	0.5	0.5	128	2.0900707088939465	0.421875
148	1	0	0.88765985	0.23590738	0	1	0.396	0.604	0.5	0.5	126	1.5566172423484403	0.5317460317460317
149	0	1	0.07409749	0.99100304	0	1	0.369	0.631	0.5	0.5	123	2.0581937595015254	0.5691056910569106
150	0	1	0.90583444	0.23083709	0	1	0.382	0.618	0.5	0.5	115	2.033126395321952	0.5391304347826087
151	0	1	0.05459505	0.98910105	0	1	0.397	0.603	0.5	0.5	113	1.0981946173867967	0.4778761061946903
152	0	1	0.0731684	0.99004996	0	1	0.3	0.7	0.5	0.5	113	1.906899608831912	0.504424778761062
153	0	1	0.0578414	0.9813695	0	1	0.294	0.706	0.5	0.5	110	0.8675694732038615	0.5727272727272728
154	1	0	0.61675113	0.6999531	0	1	0.383	0.617	0.5	0.5	110	2.091891093059757	0.4818181818181818
155	0	1	0.031998947	0.9969463	0	1	0.396	0.604	0.5	0.5	102	1.7310504984145831	0.4215686274509804
156	1	0	0.35198247	0.94315827	0	1	0.401	0.599	0.5	0.5	100	5.182026925341573	0.37
157	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	82	4.677416434578802	0.3902439024390244
158	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	82	2.0823981267432328	0.3902439024390244
159	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	82	5.567705650604698	0.4024390243902439
160	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	1.3712077439788164	0.5949367088607594
161	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	1.7824797221805284	0.6075949367088608
162	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	76	2.045896053136937	0.6842105263157895
163	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	76	1.0727672216722075	0.6710526315789473
164	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	73	1.71977760091371	0.6027397260273972
165	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	72	1.4849615278512636	0.5
166	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	69	3.262425080330446	0.4927536231884058
167	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	3.456478032405884	0.4
168	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	5.735895663198468	0.4307692307692308
169	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	5.366762207353489	0.453125
170	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	5.124044318578708	0.3968253968253968
171	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	6.27021212668184	0.4761904761904761
172	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	4.449827960870983	0.4761904761904761
173	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	3.546378041542632	0.4603174603174603
174	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	7.820909749409606	0.4126984126984127
175	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	3.1418482269179973	0.3968253968253968
176	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	0.8030550583675246	0.4590163934426229
177	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	1.568604809188484	0.4754098360655737
178	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	5.730839040515661	0.559322033898305
179	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	1.1683252544828384	0.5517241379310345
180	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	1.124228807823323	0.5172413793103449
181	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	2.571016205501175	0.4482758620689655
182	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	2.017686840730445	0.5272727272727272
183	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	1.5517359159186368	0.509090909090909
184	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	47	2.3101888653583647	0.5319148936170213
185	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	46	2.336523756290428	0.5
186	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	46	2.008625372882854	0.5
187	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	1.0896927491161024	0.3720930232558139
188	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	1.05185707555426	0.3720930232558139
189	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	2.6024751407518174	0.5348837209302325
190	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	37	2.824413681382046	0.5405405405405406
191	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	2.0486873088578466	0.5588235294117647
192	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	1.947218963108937	0.6470588235294118
193	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	28	3.990403450401785	0.75
194	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	19	1.7105678054674225	0.5263157894736842
195	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	19	1.954121722525761	0.4210526315789473
196	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	19	2.019884786056572	0.5263157894736842
197	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	19	1.514492204318862	0.4736842105263157
198	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	19	2.8905071109281346	0.631578947368421
199	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	18	2.869909801200164	0.7777777777777778
200	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	18	1.248775447149955	0.8333333333333334
201	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	15	1.906899608831912	0.3333333333333333
202	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	15	2.95535998237604	0.4
203	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	13	2.039321769432928	0.6153846153846154
204	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	2.121947658286368	0.5454545454545454
205	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	1.9640461873112187	0.6363636363636364
206	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	3.562316516238843	0.5454545454545454
207	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	0.8638086943605676	0.7
208	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	2.3597572519770367	0.7
209	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	2.3332396484120337	0.6666666666666666
210	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	5.845550211616052	0.7142857142857143
211	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	6.50981513588401	0.5714285714285714
212	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	2.793507603544724	0.3333333333333333
213	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	2.508084850672736	0.3333333333333333
214	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	5	8.360282835575786	0.6
215	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	4	0.8817482432064548	0.25
216	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	4	2.994747701993326	0.5
217	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.553931562996861	1.0
218	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.231709682703657	1.0
219	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9728726292488	0.0
220	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9925732312210196	1.0
221	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1750323588093152	0.0
222	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.7439010621924924	0.0
223	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.015070881262539	1.0
224	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.576547077882281	1.0
225	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.4802150446930011	1.0
226	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9847520969021776	1.0
227	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0061627361269767	0.0
228	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.9931453653098845	0.0
229	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.7893027917205304	0.0
230	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0241764487722118	1.0
231	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.77252599049286	0.0
232	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.051672340272248	0.0
233	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.4410812290437423	1.0
234	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.8151117938935823	0.0
235	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.4460862126658365	1.0
236	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1635504542375523	1.0
237	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9196729133275144	1.0
